Key,Size_MB,LastModified
scraping/1_output_transcript/Funny_Clip_Copy_Paste_Se_Page_Grow__transcription.json,0.01,2025-05-20 15:39:52
scraping/1_output_transcript/Funny_Clip_Page_Kaise_Banaye___transcription.json,0.01,2025-05-20 16:05:28
scraping/1_output_transcript/Funny_Dog_Reaction_வீடியோ_உருவாக்குவது_எப்படி__transcription.json,0.0,2025-05-19 06:32:08
scraping/1_output_transcript/Funny_Joke_se_25$_Earn_Karo_transcription.json,0.0,2025-05-20 20:21:38
scraping/1_output_transcript/Funny_Reaction_Video_Banao_transcription.json,0.01,2025-05-20 20:22:55
scraping/1_output_transcript/Furniture_Export_Krke_Lakho_Kmao_transcription.json,0.0,2025-05-16 13:45:49
scraping/1_output_transcript/Future_Continuous_Tense_transcription.json,0.0,2025-05-20 20:22:56
scraping/1_output_transcript/Future_Ka_Sector_Khojen_transcription.json,0.0,2025-05-20 20:22:51
scraping/1_output_transcript/Future_Perfect_Continuous_Tense_transcription.json,0.01,2025-05-20 05:48:07
scraping/1_output_transcript/Future_Perfect_Tense_transcription.json,0.0,2025-05-20 20:22:50
scraping/1_output_transcript/Future_Sector_Mein_SIP_transcription.json,0.0,2025-05-20 06:28:59
scraping/1_output_transcript/Future_Simple_Tense_transcription.json,0.0,2025-05-19 08:18:37
scraping/1_output_transcript/Future_Stocks-ஐ_கண்டுபிடிப்பது_எப்படி__transcription.json,0.01,2025-05-20 20:22:52
scraping/1_output_transcript/Future_Tense__Aane_Wala_Samay_transcription.json,0.0,2025-05-20 20:22:54
scraping/1_output_transcript/Future_Tense_பேச_தெரிந்து_கொள்ளுங்கள்!_transcription.json,0.01,2025-05-19 07:40:23
scraping/1_output_transcript/Future_Trading_Seekhen_transcription.json,0.01,2025-05-17 06:05:45
scraping/1_output_transcript/Future_Trading_செய்ய_கற்றுக்கொள்ளுங்கள்!_transcription.json,0.01,2025-05-19 12:11:14
scraping/1_output_transcript/Futuristic_Penny_Stocks__transcription.json,0.0,2025-05-20 20:22:59
scraping/1_output_transcript/Futuristic_Penny_Stocks_கண்டுபிடிப்பது_எப்படி__transcription.json,0.01,2025-05-20 20:23:01
scraping/1_output_transcript/Futwork_App_Se_Kamai_transcription.json,0.01,2025-05-20 20:22:58
scraping/1_output_transcript/G20_Summit_transcription.json,0.0,2025-05-20 20:23:10
scraping/1_output_transcript/GAMING_PARLOUR_START_KAREN_transcription.json,0.01,2025-05-18 21:33:23
scraping/1_output_transcript/GBS_Outbreak_In_Pune_transcription.json,0.01,2025-05-20 20:23:07
scraping/1_output_transcript/GD_Crack_Karne_Ka_Secret_transcription.json,0.0,2025-05-20 14:55:19
scraping/1_output_transcript/GOLD_Investment_Ke_Golden_Tricks_transcription.json,0.0,2025-05-18 20:42:14
scraping/1_output_transcript/GSTR-1_Return_File_Kaise_Kare__transcription.json,0.01,2025-05-20 05:48:22
scraping/1_output_transcript/GST_Aur_License_Banao_transcription.json,0.0,2025-05-20 20:23:25
scraping/1_output_transcript/GST_Certificate_Details_Update_Karein__transcription.json,0.01,2025-05-18 21:12:43
scraping/1_output_transcript/GST_Composition_Scheme_Kya_Hai__transcription.json,0.0,2025-05-20 20:23:18
scraping/1_output_transcript/GST_Explained_For_Salaried_Individuals_transcription.json,0.0,2025-05-19 07:08:57
scraping/1_output_transcript/GST_Filing_Na_Karne_Par_Kya_Hoga__transcription.json,0.0,2025-05-20 20:23:24
scraping/1_output_transcript/GST_Inspector_Kaise_Bane__Salary_-_100000_transcription.json,0.01,2025-05-20 20:23:21
scraping/1_output_transcript/GST_Ke_Invoice_Kaise_Banaye__transcription.json,0.01,2025-05-19 07:38:23
scraping/1_output_transcript/GST_Registration_Kaise_Karein__transcription.json,0.0,2025-05-20 20:24:18
scraping/1_output_transcript/GST_Registration_Kyu_Zaroori_transcription.json,0.0,2025-05-20 20:23:06
scraping/1_output_transcript/GST_இல்லாமல்_பிசினஸ்_பண்ணலாம்!_transcription.json,0.0,2025-05-20 17:03:50
"scraping/1_output_transcript/Gaay,_Bhains_Ke_Liye_Boundary_transcription.json",0.0,2025-05-18 20:04:11
scraping/1_output_transcript/Gaaye_Ko_Maa_Kyu_Kaha_Jata_Hai_transcription.json,0.0,2025-05-20 20:23:16
scraping/1_output_transcript/Gabru_Di_Chaap_Ka_Franchise_Business_transcription.json,0.0,2025-05-20 20:24:22
scraping/1_output_transcript/Gadhe_Se_Pareshan_Salman_Khan_transcription.json,0.0,2025-05-19 10:02:47
scraping/1_output_transcript/Gadi_Ke_Number_Se_Maalik_Ka_Pata_Lagaye_transcription.json,0.0,2025-05-20 20:23:04
scraping/1_output_transcript/Gadi_Se_Judi_English_Sikhein_transcription.json,0.01,2025-05-19 06:03:46
scraping/1_output_transcript/Gadi_ki_Jankari_Nikale_transcription.json,0.0,2025-05-20 20:23:27
scraping/1_output_transcript/Gajar_Ka_Halwa_Kaise_Banaye___transcription.json,0.0,2025-05-20 16:52:16
scraping/1_output_transcript/Gajar_Ka_Halwa_transcription.json,0.0,2025-05-20 14:43:15
scraping/1_output_transcript/Gajar_Ki_Kheti_transcription.json,0.01,2025-05-20 07:01:12
scraping/1_output_transcript/Galat_Account_Me_Paisa_Transfer__transcription.json,0.0,2025-05-20 20:24:19
scraping/1_output_transcript/Galat_Arrest_Se_Kaise_Bache__transcription.json,0.0,2025-05-20 20:24:21
scraping/1_output_transcript/Galat_English_Mat_Bolo_transcription.json,0.01,2025-05-20 20:24:29
scraping/1_output_transcript/Galat_Khaane_Ka_Khatra_transcription.json,0.0,2025-05-19 06:46:03
scraping/1_output_transcript/Galat_UPI_Transfer_Refund___transcription.json,0.0,2025-05-18 20:54:10
scraping/1_output_transcript/Galat_Voting_ka_Sikhayat_Portal_transcription.json,0.0,2025-05-20 20:24:23
scraping/1_output_transcript/Game_Banao_Paisa_Kamao_transcription.json,0.0,2025-05-19 10:20:56
scraping/1_output_transcript/Game_Streaming_Channel_Monetize_Kaise_Karein__transcription.json,0.01,2025-05-20 06:04:45
scraping/1_output_transcript/Game_Streaming_Kaise_Shuru_Karein__transcription.json,0.0,2025-05-20 20:24:26
scraping/1_output_transcript/Game_Streaming_Kaise_Start_Karein__transcription.json,0.01,2025-05-18 20:40:42
scraping/1_output_transcript/Gamee_App_Se_Kamai_transcription.json,0.01,2025-05-20 20:24:16
scraping/1_output_transcript/Gamer_Dark_Secret_On_Discord_Killer_transcription.json,0.01,2025-05-18 20:42:12
scraping/1_output_transcript/Gamezy_Game_Khelkar_Kamai_transcription.json,0.0,2025-05-20 20:24:28
scraping/1_output_transcript/Gaming_Karke_Earning_transcription.json,0.0,2025-05-20 16:38:02
scraping/1_output_transcript/Gaming_Se_Bano_Ameer_transcription.json,0.0,2025-05-20 20:24:25
scraping/1_output_transcript/Gaming_Youtuber_Kaise_Banu___transcription.json,0.0,2025-05-19 07:37:10
scraping/1_output_transcript/Gana_Sunke_Kamai_Reality_transcription.json,0.01,2025-05-20 20:24:48
scraping/1_output_transcript/Gandhari_Ki_Shakti_Ki_Raaz_Kya_Hai__transcription.json,0.01,2025-05-18 21:57:45
scraping/1_output_transcript/Ganga_Maa_Ka_Asli_Route_transcription.json,0.0,2025-05-20 20:24:33
scraping/1_output_transcript/Ganga_Snan_Kab_Hai_transcription.json,0.0,2025-05-20 06:40:17
scraping/1_output_transcript/Gaon_Ke_Liye_Shauchalay_Aavedan_Shuru_transcription.json,0.0,2025-05-19 12:14:16
scraping/1_output_transcript/Gaon_Se_Ecommerce_Shuru_Kre_transcription.json,0.01,2025-05-20 16:05:10
scraping/1_output_transcript/Gaonwala_Bana_Crorepati_transcription.json,0.0,2025-05-20 20:24:51
scraping/1_output_transcript/Gap_Support_Secret_Strategy_transcription.json,0.0,2025-05-19 08:11:01
scraping/1_output_transcript/Gap_Up_&_Gap_Down_Strategy_transcription.json,0.0,2025-05-20 20:24:36
scraping/1_output_transcript/Gap_Up_&_Gap_Down_Strategy_கண்டிப்பா_தெரியணும்!_transcription.json,0.0,2025-05-19 08:16:59
scraping/1_output_transcript/Garam_Masale_Bimari_Badhate_Hai__transcription.json,0.0,2025-05-20 20:24:37
scraping/1_output_transcript/Garam_Pani_Se_Weight_Loss__transcription.json,0.0,2025-05-20 20:24:30
scraping/1_output_transcript/Gareeb_Kaise_Bante_Ho__transcription.json,0.0,2025-05-20 20:24:50
scraping/1_output_transcript/Garlic_Bread_Kaise_Banaye___transcription.json,0.0,2025-05-18 21:19:29
scraping/1_output_transcript/Garmi_Me_Best_Intercropping_Model_transcription.json,0.0,2025-05-19 12:16:32
scraping/1_output_transcript/Garmi_Me_Kya_Pehnein__transcription.json,0.0,2025-05-20 06:16:41
scraping/1_output_transcript/Garmiyo_Me_Chukander_Kheti_transcription.json,0.01,2025-05-20 20:24:42
scraping/1_output_transcript/Garmiyo_Me_Gahari_Jutai__transcription.json,0.0,2025-05-20 20:25:49
scraping/1_output_transcript/Garmiyo_Me_Gilki_Ki_Kheti_transcription.json,0.0,2025-05-20 20:25:50
scraping/1_output_transcript/Garmiyo_Me_Kharbuj_Kheti_transcription.json,0.0,2025-05-19 09:53:26
scraping/1_output_transcript/Garmiyo_Me_Lauki_Ki_Kheti_transcription.json,0.0,2025-05-20 17:12:27
scraping/1_output_transcript/Garmiyon_Ki_Khatarnak_Bimaari_transcription.json,0.01,2025-05-20 20:25:43
scraping/1_output_transcript/GarudDhwaj_Rath_Ka_Rahasya_transcription.json,0.01,2025-05-20 17:13:52
scraping/1_output_transcript/Gary_Vee’s_Wealth_Tips_transcription.json,0.01,2025-05-20 20:25:52
scraping/1_output_transcript/Gas_Cylinder_Blast_–_Kya_Karna_Chahiye__(Reasons_&_Prevention)_transcription.json,0.0,2025-05-19 06:39:28
scraping/1_output_transcript/Gas_Problem_Ke_Kya_Solutions_Hai__transcription.json,0.01,2025-05-20 20:25:54
scraping/1_output_transcript/Gas_Relief_Tips_transcription.json,0.0,2025-05-20 20:25:46
scraping/1_output_transcript/Gathiya_Ke_Dard_Se_Rahat__Ayurvedic_Tel_Aur_Massage_Ki_Vidhi_transcription.json,0.0,2025-05-19 08:06:26
scraping/1_output_transcript/Gattu_Tv_Ke_Kahani_Animation_transcription.json,0.01,2025-05-20 20:25:47
scraping/1_output_transcript/Gautam_Adani_Crisis_transcription.json,0.0,2025-05-20 20:25:53
scraping/1_output_transcript/Gautam_Adani__Ports_Se_Power_Tak_Ka_Safar_transcription.json,0.0,2025-05-20 20:25:56
scraping/1_output_transcript/Gautamiputra_Satakarni__Andhra_Ke_Raja_transcription.json,0.0,2025-05-20 16:21:04
scraping/1_output_transcript/Gay_Partner’s_Dark_Secret_transcription.json,0.01,2025-05-20 14:17:29
scraping/1_output_transcript/Gayab_Hone_Wala_Viral_Transition_transcription.json,0.01,2025-05-19 07:14:09
scraping/1_output_transcript/Geeta_Btayegi_Apka_Future_transcription.json,0.0,2025-05-20 20:25:45
scraping/1_output_transcript/Gehri_Nind_Ke_Liye_Effective_Technique_transcription.json,0.0,2025-05-18 21:05:12
scraping/1_output_transcript/Gemgala_Earning_App_Review_transcription.json,0.01,2025-05-20 20:26:12
scraping/1_output_transcript/General_Train_Ticket_Booking_transcription.json,0.01,2025-05-20 20:26:01
scraping/1_output_transcript/Genhu_Kheti_Ke_Success_Mantra_transcription.json,0.0,2025-05-20 20:25:58
scraping/1_output_transcript/Genhu_Ki_Unnat_Kheti__transcription.json,0.0,2025-05-19 07:51:52
scraping/1_output_transcript/Gentle_Parenting_Kya_Hai_Aur_Kaise_Karein__transcription.json,0.0,2025-05-20 20:26:00
scraping/1_output_transcript/Genzs_Ke_Liye_7_Lessons_transcription.json,0.01,2025-05-20 20:26:17
scraping/1_output_transcript/Geographical_History_Of_Indian_States_transcription.json,0.01,2025-05-20 20:26:15
scraping/1_output_transcript/Geography_Of_India_transcription.json,0.0,2025-05-20 06:58:01
scraping/1_output_transcript/Get_100%_Confirm_Ticket_-_Secret_Trick_transcription.json,0.0,2025-05-20 20:27:13
scraping/1_output_transcript/Get_100%_Confirm_Ticket_On_Irctc_transcription.json,0.0,2025-05-19 06:20:03
scraping/1_output_transcript/Get_100%_Confirm_Train_Ticket_transcription.json,0.0,2025-05-20 14:55:29
scraping/1_output_transcript/Get_100%_Refund_Of_Train_Ticket_transcription.json,0.0,2025-05-20 20:26:03
scraping/1_output_transcript/Get_100%_Train_Tatkal_Ticket_transcription.json,0.0,2025-05-16 13:51:14
scraping/1_output_transcript/Get_100GB_Mobile_Data_Free_transcription.json,0.0,2025-05-20 20:26:06
scraping/1_output_transcript/Get_1500_Off_On_Fabhotels_transcription.json,0.0,2025-05-20 20:26:08
scraping/1_output_transcript/Get_25%_Off_On_Zingbus_transcription.json,0.0,2025-05-20 20:27:12
scraping/1_output_transcript/Get_35000_Monthly_From_BSNL_transcription.json,0.0,2025-05-18 21:33:26
scraping/1_output_transcript/Get_50%_Discount_On_Ola_Ride_transcription.json,0.0,2025-05-19 07:59:03
scraping/1_output_transcript/Get_50%_OFF_On_OTT_Subscriptions_transcription.json,0.0,2025-05-20 20:27:19
scraping/1_output_transcript/Get_50%_Off_On_Zomato_transcription.json,0.0,2025-05-20 20:27:20
scraping/1_output_transcript/Get_50%_Student_Discount_On_Train_transcription.json,0.0,2025-05-20 20:27:10
scraping/1_output_transcript/Get_50_Lakh_In_LPG_Insurance_transcription.json,0.0,2025-05-19 12:28:05
scraping/1_output_transcript/Get_60%_Discount_On_Cars_transcription.json,0.0,2025-05-20 20:27:14
scraping/1_output_transcript/Get_70%_Discount_On_Amazon_transcription.json,0.0,2025-05-20 20:27:16
scraping/1_output_transcript/Get_70%_Discount_On_Myntra_transcription.json,0.0,2025-05-20 20:27:17
scraping/1_output_transcript/Get_80%_Discount_On_Shopping_transcription.json,0.0,2025-05-20 20:27:32
"scraping/1_output_transcript/Get_AC,_TV,_COOLER,_FRIDGE_On_Rent_transcription.json",0.0,2025-05-20 20:27:29
scraping/1_output_transcript/Get_AC_Ticket_At_Sleeper_Price_transcription.json,0.0,2025-05-19 07:43:50
scraping/1_output_transcript/Get_AC_Train_Ticket_Free_transcription.json,0.0,2025-05-18 21:11:48
scraping/1_output_transcript/Get_All_Bank_Services_At_Home_transcription.json,0.0,2025-05-19 07:56:05
scraping/1_output_transcript/Get_Amazon_Coupons_Here_transcription.json,0.0,2025-05-18 22:26:01
scraping/1_output_transcript/Get_Amazon_Delivery_Fee_Refund_transcription.json,0.0,2025-05-19 10:11:00
scraping/1_output_transcript/Get_Apple_Watch_Free_transcription.json,0.0,2025-05-20 20:27:27
scraping/1_output_transcript/Get_Aur_Make_Me_Difference_transcription.json,0.01,2025-05-20 20:27:28
scraping/1_output_transcript/Get_Bank_Statement_On_Whatsapp_transcription.json,0.0,2025-05-20 20:27:41
scraping/1_output_transcript/Get_Cash_Earn_Se_Kamai_Reality_transcription.json,0.0,2025-05-20 05:58:32
scraping/1_output_transcript/Get_Cashback_On_Amazon_Flipkart_transcription.json,0.0,2025-05-19 08:14:08
scraping/1_output_transcript/Get_Cashback_On_Every_UPI_Payment_transcription.json,0.0,2025-05-20 20:27:39
scraping/1_output_transcript/Get_Cashless_Medical_Checkup_transcription.json,0.0,2025-05-20 20:27:23
scraping/1_output_transcript/Get_Confirm_Ticket_On_Redrail_transcription.json,0.0,2025-05-20 20:27:25
scraping/1_output_transcript/Get_DL_Without_RTO_Driving_Test_transcription.json,0.0,2025-05-19 06:41:22
scraping/1_output_transcript/Get_Emi_On_Your_Debit_Card_transcription.json,0.0,2025-05-20 20:27:35
scraping/1_output_transcript/Get_Extra_50%_Off_On_Zomato_transcription.json,0.0,2025-05-20 20:28:40
scraping/1_output_transcript/Get_First_100_Subscriber_For_Free_transcription.json,0.0,2025-05-19 06:35:23
scraping/1_output_transcript/Get_Free_Delivery_On_Swiggy_transcription.json,0.0,2025-05-20 20:27:43
scraping/1_output_transcript/Get_Free_Gas_Cylinder_On_Phonepe_transcription.json,0.0,2025-05-20 20:28:42
scraping/1_output_transcript/Get_Free_Insurance_From_Bank_transcription.json,0.0,2025-05-20 17:15:29
scraping/1_output_transcript/Get_Free_JioFiber_For_50_Days_transcription.json,0.0,2025-05-20 14:45:56
scraping/1_output_transcript/Get_Free_JioHotstar_For_IPL_transcription.json,0.0,2025-05-20 20:28:46
scraping/1_output_transcript/Get_Free_Jio_Recharge_transcription.json,0.0,2025-05-20 05:50:30
scraping/1_output_transcript/Get_Free_Petrol_Delivery_transcription.json,0.0,2025-05-20 20:27:45
scraping/1_output_transcript/Get_Free_Return_Ticket_On_Bus_transcription.json,0.0,2025-05-20 14:40:43
scraping/1_output_transcript/Get_Free_Vip_Number_For_Your_Car_bike_transcription.json,0.0,2025-05-20 20:28:47
scraping/1_output_transcript/Get_GirlFriend_BoyFriend_On_Rent_transcription.json,0.0,2025-05-20 20:28:44
scraping/1_output_transcript/Get_Lifetime_Toll_Tax_Almost_Free_transcription.json,0.0,2025-05-18 21:10:32
scraping/1_output_transcript/Get_Movie_Tickets_Free_transcription.json,0.0,2025-05-20 16:22:57
scraping/1_output_transcript/Get_Multiple_YouTube_Award_transcription.json,0.01,2025-05-20 15:37:34
scraping/1_output_transcript/Get_Paid_To_Eat_&_Shop_transcription.json,0.0,2025-05-20 20:28:39
scraping/1_output_transcript/Get_Paytm_10000_Cashback_Points_transcription.json,0.0,2025-05-18 22:28:54
scraping/1_output_transcript/Get_Pink_Lips_Naturally_At_Home_transcription.json,0.0,2025-05-18 22:05:53
scraping/1_output_transcript/Get_Platform_Ticket_Online_transcription.json,0.0,2025-05-20 14:59:57
scraping/1_output_transcript/Get_Rich_With_Seth_Godin_transcription.json,0.01,2025-05-19 12:19:25
scraping/1_output_transcript/Get_Rid_Of_Blackheads_At_Home_transcription.json,0.0,2025-05-20 16:09:43
scraping/1_output_transcript/Get_UPI_Stuck_Money_Refund_transcription.json,0.0,2025-05-20 20:28:37
scraping/1_output_transcript/Get_Unlimited_Amazon_Discount_Coupons_transcription.json,0.0,2025-05-18 22:31:10
scraping/1_output_transcript/Get_Unlimited_Flipkart_Discount_Coupons_transcription.json,0.0,2025-05-20 06:37:56
scraping/1_output_transcript/Get_Upto_2_Lakh_Discount_On_New_Car_transcription.json,0.0,2025-05-20 20:28:43
scraping/1_output_transcript/Get_Upto_50_Litres_Petrol_Free_transcription.json,0.0,2025-05-20 16:50:49
scraping/1_output_transcript/Get_VIP_Mobile_Number_transcription.json,0.0,2025-05-18 21:38:03
scraping/1_output_transcript/Get_Your_Free_Wifi_Connection_transcription.json,0.0,2025-05-20 20:29:07
scraping/1_output_transcript/Get_Your_Udhaari_Wapas_-_Ninja_Trick_transcription.json,0.0,2025-05-20 16:55:09
scraping/1_output_transcript/Get_₹5000_Paytm_Cashback_transcription.json,0.0,2025-05-20 20:28:04
scraping/1_output_transcript/Getfastcash_Se_Kamai_transcription.json,0.0,2025-05-20 20:28:55
scraping/1_output_transcript/Getimg_Ai_Best_Tool_For_Images_transcription.json,0.0,2025-05-20 15:55:51
scraping/1_output_transcript/Gf-Bf_Crazy_Story_Idea_transcription.json,0.0,2025-05-20 20:28:48
scraping/1_output_transcript/Ghabra_Jane_Par_Ye_English_Bole_transcription.json,0.01,2025-05-20 20:28:56
